exec_ts,product_delivery,side,qty_mw,price
2025-09-01 12:30:00+00:00,2025-09-01 23:00:00+00:00,BUY,10.0,18.6
2025-09-01 13:45:00+00:00,2025-09-01 23:00:00+00:00,SELL,10.0,23.34
2025-09-03 14:30:00+00:00,2025-09-04 01:00:00+00:00,BUY,10.0,7.3
2025-09-03 16:30:00+00:00,2025-09-04 01:00:00+00:00,SELL,10.0,37.35
2025-09-03 17:30:00+00:00,2025-09-04 04:00:00+00:00,BUY,10.0,23.22
2025-09-03 19:15:00+00:00,2025-09-04 04:00:00+00:00,SELL,10.0,27.22
2025-09-03 22:30:00+00:00,2025-09-04 09:00:00+00:00,BUY,10.0,14.97
2025-09-03 23:30:00+00:00,2025-09-04 10:00:00+00:00,BUY,10.0,11.35
2025-09-04 00:30:00+00:00,2025-09-04 09:00:00+00:00,SELL,10.0,23.26
2025-09-04 00:30:00+00:00,2025-09-04 11:00:00+00:00,BUY,10.0,6.07
2025-09-04 01:30:00+00:00,2025-09-04 10:00:00+00:00,SELL,10.0,23.6
2025-09-04 01:30:00+00:00,2025-09-04 12:00:00+00:00,BUY,10.0,-74.9
2025-09-04 02:00:00+00:00,2025-09-04 11:00:00+00:00,SELL,10.0,18.17
2025-09-04 03:30:00+00:00,2025-09-04 12:00:00+00:00,SELL,10.0,-5.66
2025-09-04 04:30:00+00:00,2025-09-04 15:00:00+00:00,BUY,10.0,-43.01
2025-09-04 06:15:00+00:00,2025-09-04 15:00:00+00:00,SELL,10.0,31.77
2025-09-04 07:30:00+00:00,2025-09-04 18:00:00+00:00,BUY,10.0,30.71
2025-09-04 08:30:00+00:00,2025-09-04 19:00:00+00:00,BUY,10.0,26.45
2025-09-04 09:30:00+00:00,2025-09-04 18:00:00+00:00,SELL,10.0,37.19
2025-09-04 09:30:00+00:00,2025-09-04 20:00:00+00:00,BUY,10.0,26.4
2025-09-04 10:15:00+00:00,2025-09-04 19:00:00+00:00,SELL,10.0,33.81
2025-09-04 10:30:00+00:00,2025-09-04 21:00:00+00:00,BUY,10.0,13.67
2025-09-04 11:30:00+00:00,2025-09-04 20:00:00+00:00,SELL,10.0,32.45
2025-09-04 14:30:00+00:00,2025-09-04 21:00:00+00:00,SELL,10.0,33.87
2025-09-05 05:15:00+00:00,2025-09-05 14:00:00+00:00,BUY,10.0,-117.01
2025-09-05 06:30:00+00:00,2025-09-05 14:00:00+00:00,SELL,10.0,-46.07
2025-09-07 12:15:00+00:00,2025-09-07 20:00:00+00:00,BUY,10.0,-113.09
2025-09-07 13:00:00+00:00,2025-09-07 20:00:00+00:00,SELL,10.0,-94.52
2025-09-08 00:30:00+00:00,2025-09-08 11:00:00+00:00,BUY,10.0,-120.93
2025-09-08 01:45:00+00:00,2025-09-08 11:00:00+00:00,SELL,10.0,-114.25
2025-09-08 14:30:00+00:00,2025-09-09 01:00:00+00:00,SELL,10.0,17.99
2025-09-08 16:45:00+00:00,2025-09-09 01:00:00+00:00,BUY,10.0,4.25
2025-09-08 18:00:00+00:00,2025-09-09 03:00:00+00:00,SELL,10.0,15.13
2025-09-08 18:30:00+00:00,2025-09-09 05:00:00+00:00,SELL,10.0,25.16
2025-09-08 19:30:00+00:00,2025-09-09 03:00:00+00:00,BUY,10.0,0.12
2025-09-08 20:30:00+00:00,2025-09-09 07:00:00+00:00,SELL,10.0,25.07
2025-09-08 21:00:00+00:00,2025-09-09 05:00:00+00:00,BUY,10.0,19.32
2025-09-08 22:30:00+00:00,2025-09-09 07:00:00+00:00,BUY,10.0,25.53
2025-09-08 23:30:00+00:00,2025-09-09 10:00:00+00:00,SELL,10.0,24.63
2025-09-09 01:45:00+00:00,2025-09-09 10:00:00+00:00,BUY,10.0,14.85
2025-09-09 02:30:00+00:00,2025-09-09 13:00:00+00:00,SELL,10.0,28.45
2025-09-09 04:15:00+00:00,2025-09-09 13:00:00+00:00,BUY,10.0,25.86
2025-09-09 06:30:00+00:00,2025-09-09 17:00:00+00:00,SELL,10.0,27.02
2025-09-09 07:30:00+00:00,2025-09-09 18:00:00+00:00,SELL,10.0,22.75
2025-09-09 07:45:00+00:00,2025-09-09 17:00:00+00:00,BUY,10.0,25.42
2025-09-09 08:30:00+00:00,2025-09-09 19:00:00+00:00,SELL,10.0,24.88
2025-09-09 09:15:00+00:00,2025-09-09 18:00:00+00:00,BUY,10.0,20.63
2025-09-09 10:30:00+00:00,2025-09-09 19:00:00+00:00,BUY,10.0,22.4
2025-09-10 08:30:00+00:00,2025-09-10 17:00:00+00:00,SELL,10.0,34.92
2025-09-10 09:45:00+00:00,2025-09-10 17:00:00+00:00,BUY,10.0,25.83
2025-09-10 12:45:00+00:00,2025-09-10 21:00:00+00:00,SELL,10.0,29.93
2025-09-10 14:00:00+00:00,2025-09-10 21:00:00+00:00,BUY,10.0,24.51
2025-09-11 03:30:00+00:00,2025-09-11 14:00:00+00:00,SELL,10.0,25.66
2025-09-11 04:30:00+00:00,2025-09-11 14:00:00+00:00,BUY,10.0,23.01
2025-09-11 06:30:00+00:00,2025-09-11 17:00:00+00:00,SELL,10.0,39.35
2025-09-11 07:45:00+00:00,2025-09-11 17:00:00+00:00,BUY,10.0,39.44
2025-09-12 10:30:00+00:00,2025-09-12 21:00:00+00:00,SELL,10.0,27.43
2025-09-12 11:45:00+00:00,2025-09-12 21:00:00+00:00,BUY,10.0,23.03
2025-09-13 01:30:00+00:00,2025-09-13 12:00:00+00:00,BUY,10.0,16.47
2025-09-13 02:45:00+00:00,2025-09-13 12:00:00+00:00,SELL,10.0,25.1
2025-09-15 14:30:00+00:00,2025-09-16 01:00:00+00:00,SELL,10.0,27.87
2025-09-15 15:30:00+00:00,2025-09-16 02:00:00+00:00,SELL,10.0,32.75
2025-09-15 16:30:00+00:00,2025-09-16 01:00:00+00:00,BUY,10.0,22.45
2025-09-15 17:15:00+00:00,2025-09-16 02:00:00+00:00,BUY,10.0,26.55
2025-09-15 18:30:00+00:00,2025-09-16 05:00:00+00:00,SELL,10.0,32.11
2025-09-15 20:00:00+00:00,2025-09-16 05:00:00+00:00,BUY,10.0,28.12
2025-09-15 21:30:00+00:00,2025-09-16 08:00:00+00:00,SELL,10.0,37.5
2025-09-15 22:30:00+00:00,2025-09-16 09:00:00+00:00,SELL,10.0,37.87
2025-09-15 23:00:00+00:00,2025-09-16 08:00:00+00:00,BUY,10.0,36.85
2025-09-16 00:30:00+00:00,2025-09-16 09:00:00+00:00,BUY,10.0,32.64
2025-09-16 01:30:00+00:00,2025-09-16 12:00:00+00:00,SELL,10.0,30.2
2025-09-16 02:30:00+00:00,2025-09-16 13:00:00+00:00,SELL,10.0,28.58
2025-09-16 02:45:00+00:00,2025-09-16 12:00:00+00:00,BUY,10.0,27.84
2025-09-16 03:30:00+00:00,2025-09-16 14:00:00+00:00,SELL,10.0,20.8
2025-09-16 03:45:00+00:00,2025-09-16 13:00:00+00:00,BUY,10.0,26.29
2025-09-16 04:30:00+00:00,2025-09-16 15:00:00+00:00,SELL,10.0,33.12
2025-09-16 05:00:00+00:00,2025-09-16 14:00:00+00:00,BUY,10.0,20.34
2025-09-16 05:30:00+00:00,2025-09-16 16:00:00+00:00,SELL,10.0,33.54
2025-09-16 06:30:00+00:00,2025-09-16 17:00:00+00:00,SELL,10.0,31.42
2025-09-16 06:45:00+00:00,2025-09-16 15:00:00+00:00,BUY,10.0,27.78
2025-09-16 07:00:00+00:00,2025-09-16 16:00:00+00:00,BUY,10.0,28.25
2025-09-16 08:30:00+00:00,2025-09-16 17:00:00+00:00,BUY,10.0,28.04
2025-09-16 09:30:00+00:00,2025-09-16 20:00:00+00:00,SELL,10.0,28.93
2025-09-16 10:45:00+00:00,2025-09-16 20:00:00+00:00,BUY,10.0,23.5
2025-09-16 12:30:00+00:00,2025-09-16 23:00:00+00:00,SELL,10.0,20.61
2025-09-16 14:00:00+00:00,2025-09-16 23:00:00+00:00,BUY,10.0,12.89
2025-09-17 17:30:00+00:00,2025-09-18 04:00:00+00:00,SELL,10.0,12.99
2025-09-17 19:30:00+00:00,2025-09-18 04:00:00+00:00,BUY,10.0,0.1
2025-09-18 00:30:00+00:00,2025-09-18 11:00:00+00:00,SELL,10.0,10.57
2025-09-18 02:30:00+00:00,2025-09-18 11:00:00+00:00,BUY,10.0,-4.45
2025-09-18 04:30:00+00:00,2025-09-18 15:00:00+00:00,SELL,10.0,22.7
2025-09-18 05:30:00+00:00,2025-09-18 16:00:00+00:00,SELL,10.0,12.34
2025-09-18 06:30:00+00:00,2025-09-18 15:00:00+00:00,BUY,10.0,-31.27
2025-09-18 07:45:00+00:00,2025-09-18 16:00:00+00:00,BUY,10.0,-2.79
2025-09-18 09:30:00+00:00,2025-09-18 20:00:00+00:00,SELL,10.0,17.14
2025-09-18 11:30:00+00:00,2025-09-18 20:00:00+00:00,BUY,10.0,11.7
2025-09-18 12:30:00+00:00,2025-09-18 23:00:00+00:00,SELL,10.0,12.33
2025-09-18 14:00:00+00:00,2025-09-18 23:00:00+00:00,BUY,10.0,6.46
2025-09-20 07:15:00+00:00,2025-09-20 16:00:00+00:00,BUY,10.0,22.17
2025-09-20 07:45:00+00:00,2025-09-20 16:00:00+00:00,SELL,10.0,28.52
2025-09-21 04:30:00+00:00,2025-09-21 15:00:00+00:00,SELL,10.0,33.43
2025-09-21 06:45:00+00:00,2025-09-21 15:00:00+00:00,BUY,10.0,23.3
2025-09-21 15:45:00+00:00,2025-09-22 01:00:00+00:00,SELL,10.0,7.7
2025-09-21 16:45:00+00:00,2025-09-22 01:00:00+00:00,BUY,10.0,-4.0
2025-09-21 17:00:00+00:00,2025-09-22 02:00:00+00:00,SELL,10.0,3.49
2025-09-21 17:45:00+00:00,2025-09-22 02:00:00+00:00,BUY,10.0,-21.77
2025-09-21 18:15:00+00:00,2025-09-22 03:00:00+00:00,SELL,10.0,-3.06
2025-09-21 18:45:00+00:00,2025-09-22 03:00:00+00:00,BUY,10.0,-28.6
2025-09-21 19:00:00+00:00,2025-09-22 04:00:00+00:00,SELL,10.0,7.6
2025-09-21 19:45:00+00:00,2025-09-22 04:00:00+00:00,BUY,10.0,-13.88
2025-09-21 21:00:00+00:00,2025-09-22 06:00:00+00:00,SELL,10.0,24.33
2025-09-21 21:45:00+00:00,2025-09-22 06:00:00+00:00,BUY,10.0,18.32
2025-09-21 22:00:00+00:00,2025-09-22 07:00:00+00:00,SELL,10.0,25.51
2025-09-21 22:45:00+00:00,2025-09-22 07:00:00+00:00,BUY,10.0,21.01
2025-09-21 23:15:00+00:00,2025-09-22 08:00:00+00:00,SELL,10.0,28.37
2025-09-21 23:45:00+00:00,2025-09-22 08:00:00+00:00,BUY,10.0,24.8
2025-09-21 23:45:00+00:00,2025-09-22 09:00:00+00:00,SELL,10.0,24.74
2025-09-22 00:45:00+00:00,2025-09-22 09:00:00+00:00,BUY,10.0,17.17
2025-09-22 01:15:00+00:00,2025-09-22 10:00:00+00:00,SELL,10.0,21.85
2025-09-22 02:00:00+00:00,2025-09-22 11:00:00+00:00,SELL,10.0,16.7
2025-09-22 02:30:00+00:00,2025-09-22 10:00:00+00:00,BUY,10.0,17.99
2025-09-22 02:45:00+00:00,2025-09-22 11:00:00+00:00,BUY,10.0,5.82
2025-09-22 05:00:00+00:00,2025-09-22 14:00:00+00:00,SELL,10.0,0.04
2025-09-22 05:45:00+00:00,2025-09-22 14:00:00+00:00,BUY,10.0,-13.03
2025-09-22 10:45:00+00:00,2025-09-22 20:00:00+00:00,SELL,10.0,27.61
2025-09-22 11:45:00+00:00,2025-09-22 20:00:00+00:00,BUY,10.0,22.66
2025-09-22 13:15:00+00:00,2025-09-22 22:00:00+00:00,SELL,10.0,13.33
2025-09-22 13:30:00+00:00,2025-09-23 00:00:00+00:00,SELL,10.0,30.75
2025-09-22 14:00:00+00:00,2025-09-22 22:00:00+00:00,BUY,10.0,-3.37
2025-09-22 14:15:00+00:00,2025-09-22 23:00:00+00:00,SELL,10.0,2.1
2025-09-22 14:30:00+00:00,2025-09-23 01:00:00+00:00,SELL,10.0,35.19
2025-09-22 14:45:00+00:00,2025-09-22 23:00:00+00:00,BUY,10.0,-13.11
2025-09-22 15:15:00+00:00,2025-09-23 00:00:00+00:00,BUY,10.0,28.13
2025-09-22 15:45:00+00:00,2025-09-23 01:00:00+00:00,BUY,10.0,32.33
2025-09-22 20:30:00+00:00,2025-09-23 07:00:00+00:00,SELL,10.0,42.62
2025-09-22 21:30:00+00:00,2025-09-23 07:00:00+00:00,BUY,10.0,38.49
2025-09-23 09:30:00+00:00,2025-09-23 20:00:00+00:00,SELL,10.0,47.04
2025-09-23 10:45:00+00:00,2025-09-23 20:00:00+00:00,BUY,10.0,44.9
2025-09-23 11:30:00+00:00,2025-09-23 22:00:00+00:00,SELL,10.0,35.13
2025-09-23 12:45:00+00:00,2025-09-23 22:00:00+00:00,BUY,10.0,33.7
2025-09-23 21:30:00+00:00,2025-09-24 08:00:00+00:00,BUY,10.0,49.6
2025-09-23 23:00:00+00:00,2025-09-24 08:00:00+00:00,SELL,10.0,57.39
2025-09-24 21:30:00+00:00,2025-09-25 08:00:00+00:00,SELL,10.0,65.66
2025-09-24 22:45:00+00:00,2025-09-25 08:00:00+00:00,BUY,10.0,55.76
2025-09-25 01:30:00+00:00,2025-09-25 12:00:00+00:00,SELL,10.0,41.39
2025-09-25 02:45:00+00:00,2025-09-25 12:00:00+00:00,BUY,10.0,36.52
2025-09-26 08:30:00+00:00,2025-09-26 19:00:00+00:00,BUY,10.0,40.12
2025-09-26 10:30:00+00:00,2025-09-26 19:00:00+00:00,SELL,10.0,46.91
2025-09-28 19:30:00+00:00,2025-09-29 06:00:00+00:00,BUY,10.0,38.97
2025-09-28 20:45:00+00:00,2025-09-29 06:00:00+00:00,SELL,10.0,42.34
2025-09-28 21:30:00+00:00,2025-09-29 08:00:00+00:00,BUY,10.0,41.02
2025-09-28 22:45:00+00:00,2025-09-29 08:00:00+00:00,SELL,10.0,41.99
2025-09-29 03:30:00+00:00,2025-09-29 14:00:00+00:00,BUY,10.0,27.45
2025-09-29 05:00:00+00:00,2025-09-29 14:00:00+00:00,SELL,10.0,30.51
2025-09-29 14:30:00+00:00,2025-09-30 01:00:00+00:00,BUY,10.0,15.72
2025-09-29 16:30:00+00:00,2025-09-30 01:00:00+00:00,SELL,10.0,24.04
2025-10-01 15:30:00+00:00,2025-10-02 02:00:00+00:00,SELL,10.0,0.73
2025-10-01 16:30:00+00:00,2025-10-02 03:00:00+00:00,SELL,10.0,21.92
2025-10-01 16:45:00+00:00,2025-10-02 02:00:00+00:00,BUY,10.0,-10.62
2025-10-01 18:00:00+00:00,2025-10-02 03:00:00+00:00,BUY,10.0,17.63
2025-10-02 00:30:00+00:00,2025-10-02 11:00:00+00:00,SELL,10.0,28.61
2025-10-02 01:45:00+00:00,2025-10-02 11:00:00+00:00,BUY,10.0,26.11
2025-10-02 03:30:00+00:00,2025-10-02 14:00:00+00:00,SELL,10.0,19.91
2025-10-02 04:30:00+00:00,2025-10-02 15:00:00+00:00,SELL,10.0,20.19
2025-10-02 04:45:00+00:00,2025-10-02 14:00:00+00:00,BUY,10.0,16.21
2025-10-02 05:45:00+00:00,2025-10-02 15:00:00+00:00,BUY,10.0,10.91
2025-10-02 07:30:00+00:00,2025-10-02 18:00:00+00:00,SELL,10.0,31.12
2025-10-02 08:30:00+00:00,2025-10-02 19:00:00+00:00,SELL,10.0,32.47
2025-10-02 08:45:00+00:00,2025-10-02 18:00:00+00:00,BUY,10.0,28.6
2025-10-02 09:45:00+00:00,2025-10-02 19:00:00+00:00,BUY,10.0,28.67
2025-10-02 10:30:00+00:00,2025-10-02 21:00:00+00:00,SELL,10.0,25.86
2025-10-02 11:45:00+00:00,2025-10-02 21:00:00+00:00,BUY,10.0,23.54
2025-10-03 13:00:00+00:00,2025-10-03 22:00:00+00:00,SELL,10.0,37.29
2025-10-03 14:00:00+00:00,2025-10-03 22:00:00+00:00,BUY,10.0,31.09
2025-10-06 13:30:00+00:00,2025-10-07 00:00:00+00:00,BUY,10.0,13.34
2025-10-06 15:30:00+00:00,2025-10-07 00:00:00+00:00,SELL,10.0,27.84
2025-10-06 16:30:00+00:00,2025-10-07 03:00:00+00:00,BUY,10.0,22.31
2025-10-06 17:30:00+00:00,2025-10-07 04:00:00+00:00,BUY,10.0,18.2
2025-10-06 18:30:00+00:00,2025-10-07 05:00:00+00:00,BUY,10.0,26.91
2025-10-06 19:30:00+00:00,2025-10-07 03:00:00+00:00,SELL,10.0,29.89
2025-10-06 19:30:00+00:00,2025-10-07 04:00:00+00:00,SELL,10.0,26.77
2025-10-06 20:00:00+00:00,2025-10-07 05:00:00+00:00,SELL,10.0,31.34
2025-10-06 23:30:00+00:00,2025-10-07 10:00:00+00:00,BUY,10.0,0.57
2025-10-07 01:00:00+00:00,2025-10-07 10:00:00+00:00,SELL,10.0,40.43
2025-10-07 03:30:00+00:00,2025-10-07 14:00:00+00:00,BUY,10.0,-57.86
2025-10-07 05:00:00+00:00,2025-10-07 14:00:00+00:00,SELL,10.0,16.27
2025-10-07 05:30:00+00:00,2025-10-07 16:00:00+00:00,BUY,10.0,-11.23
2025-10-07 06:30:00+00:00,2025-10-07 17:00:00+00:00,BUY,10.0,24.27
2025-10-07 07:30:00+00:00,2025-10-07 16:00:00+00:00,SELL,10.0,43.29
2025-10-07 08:30:00+00:00,2025-10-07 17:00:00+00:00,SELL,10.0,31.55
2025-10-07 08:30:00+00:00,2025-10-07 19:00:00+00:00,BUY,10.0,24.56
2025-10-07 09:30:00+00:00,2025-10-07 20:00:00+00:00,BUY,10.0,24.6
2025-10-07 09:45:00+00:00,2025-10-07 19:00:00+00:00,SELL,10.0,26.55
2025-10-07 10:30:00+00:00,2025-10-07 21:00:00+00:00,BUY,10.0,18.19
2025-10-07 11:00:00+00:00,2025-10-07 20:00:00+00:00,SELL,10.0,27.26
2025-10-07 12:00:00+00:00,2025-10-07 21:00:00+00:00,SELL,10.0,23.62
2025-10-07 16:15:00+00:00,2025-10-08 01:00:00+00:00,BUY,10.0,16.33
2025-10-07 16:45:00+00:00,2025-10-08 01:00:00+00:00,SELL,10.0,26.8
2025-10-07 22:30:00+00:00,2025-10-08 09:00:00+00:00,BUY,10.0,26.68
2025-10-07 23:30:00+00:00,2025-10-08 10:00:00+00:00,BUY,10.0,25.58
2025-10-08 01:00:00+00:00,2025-10-08 09:00:00+00:00,SELL,10.0,29.9
2025-10-08 01:45:00+00:00,2025-10-08 10:00:00+00:00,SELL,10.0,26.71
2025-10-08 13:15:00+00:00,2025-10-08 22:00:00+00:00,BUY,10.0,18.72
2025-10-08 14:00:00+00:00,2025-10-08 22:00:00+00:00,SELL,10.0,27.53
2025-10-10 14:45:00+00:00,2025-10-11 00:00:00+00:00,BUY,10.0,35.89
2025-10-10 15:45:00+00:00,2025-10-11 00:00:00+00:00,SELL,10.0,38.35
2025-10-10 16:45:00+00:00,2025-10-11 02:00:00+00:00,BUY,10.0,27.99
2025-10-10 17:45:00+00:00,2025-10-11 02:00:00+00:00,SELL,10.0,31.07
2025-10-10 17:45:00+00:00,2025-10-11 03:00:00+00:00,BUY,10.0,34.74
2025-10-10 18:45:00+00:00,2025-10-11 04:00:00+00:00,BUY,10.0,27.34
2025-10-10 19:30:00+00:00,2025-10-11 03:00:00+00:00,SELL,10.0,41.26
2025-10-10 19:45:00+00:00,2025-10-11 05:00:00+00:00,BUY,10.0,36.24
2025-10-10 20:15:00+00:00,2025-10-11 04:00:00+00:00,SELL,10.0,34.21
2025-10-10 20:45:00+00:00,2025-10-11 06:00:00+00:00,BUY,10.0,41.55
2025-10-10 21:15:00+00:00,2025-10-11 05:00:00+00:00,SELL,10.0,41.36
2025-10-10 22:00:00+00:00,2025-10-11 06:00:00+00:00,SELL,10.0,46.19
2025-10-11 01:45:00+00:00,2025-10-11 11:00:00+00:00,BUY,10.0,29.64
2025-10-11 03:30:00+00:00,2025-10-11 11:00:00+00:00,SELL,10.0,36.06
2025-10-11 03:45:00+00:00,2025-10-11 13:00:00+00:00,BUY,10.0,23.04
2025-10-11 05:00:00+00:00,2025-10-11 13:00:00+00:00,SELL,10.0,27.2
2025-10-11 05:00:00+00:00,2025-10-11 14:00:00+00:00,BUY,10.0,19.22
2025-10-11 06:00:00+00:00,2025-10-11 14:00:00+00:00,SELL,10.0,26.87
2025-10-11 06:45:00+00:00,2025-10-11 16:00:00+00:00,BUY,10.0,31.16
2025-10-11 08:45:00+00:00,2025-10-11 16:00:00+00:00,SELL,10.0,36.14
2025-10-11 09:00:00+00:00,2025-10-11 18:00:00+00:00,BUY,10.0,35.35
2025-10-11 10:30:00+00:00,2025-10-11 18:00:00+00:00,SELL,10.0,39.41
2025-10-11 10:30:00+00:00,2025-10-11 20:00:00+00:00,BUY,10.0,34.81
2025-10-11 11:45:00+00:00,2025-10-11 21:00:00+00:00,BUY,10.0,30.37
2025-10-11 12:00:00+00:00,2025-10-11 20:00:00+00:00,SELL,10.0,40.52
2025-10-11 12:30:00+00:00,2025-10-11 22:00:00+00:00,BUY,10.0,24.39
2025-10-11 13:00:00+00:00,2025-10-11 21:00:00+00:00,SELL,10.0,35.09
2025-10-11 14:15:00+00:00,2025-10-11 22:00:00+00:00,SELL,10.0,30.71
2025-10-12 13:15:00+00:00,2025-10-12 22:00:00+00:00,BUY,10.0,35.06
2025-10-12 14:30:00+00:00,2025-10-12 22:00:00+00:00,SELL,10.0,38.04
2025-10-13 00:15:00+00:00,2025-10-13 09:00:00+00:00,SELL,10.0,40.13
2025-10-13 01:15:00+00:00,2025-10-13 09:00:00+00:00,BUY,10.0,35.03
2025-10-13 02:30:00+00:00,2025-10-13 12:00:00+00:00,SELL,10.0,22.08
2025-10-13 03:45:00+00:00,2025-10-13 12:00:00+00:00,BUY,10.0,17.21
2025-10-13 09:00:00+00:00,2025-10-13 18:00:00+00:00,SELL,10.0,48.52
2025-10-13 10:15:00+00:00,2025-10-13 18:00:00+00:00,BUY,10.0,43.22
2025-10-13 22:15:00+00:00,2025-10-14 07:00:00+00:00,BUY,10.0,39.8
2025-10-13 23:15:00+00:00,2025-10-14 08:00:00+00:00,BUY,10.0,41.03
2025-10-13 23:45:00+00:00,2025-10-14 07:00:00+00:00,SELL,10.0,47.06
2025-10-14 00:30:00+00:00,2025-10-14 08:00:00+00:00,SELL,10.0,46.87
2025-10-14 05:45:00+00:00,2025-10-14 15:00:00+00:00,BUY,10.0,23.45
2025-10-14 07:30:00+00:00,2025-10-14 15:00:00+00:00,SELL,10.0,34.34
2025-10-14 07:45:00+00:00,2025-10-14 17:00:00+00:00,BUY,10.0,34.09
2025-10-14 09:00:00+00:00,2025-10-14 18:00:00+00:00,BUY,10.0,45.04
2025-10-14 09:30:00+00:00,2025-10-14 17:00:00+00:00,SELL,10.0,37.21
2025-10-14 10:00:00+00:00,2025-10-14 18:00:00+00:00,SELL,10.0,45.61
2025-10-14 15:30:00+00:00,2025-10-15 02:00:00+00:00,SELL,10.0,36.04
2025-10-14 16:45:00+00:00,2025-10-15 02:00:00+00:00,BUY,10.0,33.09
2025-10-14 18:30:00+00:00,2025-10-15 05:00:00+00:00,SELL,10.0,44.78
2025-10-14 19:30:00+00:00,2025-10-15 06:00:00+00:00,SELL,10.0,49.95
2025-10-14 19:45:00+00:00,2025-10-15 05:00:00+00:00,BUY,10.0,42.77
2025-10-14 20:45:00+00:00,2025-10-15 06:00:00+00:00,BUY,10.0,44.62
2025-10-15 00:30:00+00:00,2025-10-15 11:00:00+00:00,SELL,10.0,46.47
2025-10-15 01:45:00+00:00,2025-10-15 11:00:00+00:00,BUY,10.0,43.95
2025-10-17 07:15:00+00:00,2025-10-17 16:00:00+00:00,BUY,10.0,53.48
2025-10-17 07:45:00+00:00,2025-10-17 16:00:00+00:00,SELL,10.0,57.89
2025-10-17 14:30:00+00:00,2025-10-18 01:00:00+00:00,BUY,10.0,30.85
2025-10-17 15:45:00+00:00,2025-10-18 01:00:00+00:00,SELL,10.0,34.0
2025-10-20 13:30:00+00:00,2025-10-21 00:00:00+00:00,SELL,10.0,32.17
2025-10-20 14:30:00+00:00,2025-10-21 01:00:00+00:00,SELL,10.0,34.79
2025-10-20 14:45:00+00:00,2025-10-21 00:00:00+00:00,BUY,10.0,30.57
2025-10-20 15:30:00+00:00,2025-10-21 02:00:00+00:00,SELL,10.0,36.35
2025-10-20 15:45:00+00:00,2025-10-21 01:00:00+00:00,BUY,10.0,31.87
2025-10-20 16:30:00+00:00,2025-10-21 03:00:00+00:00,SELL,10.0,40.54
2025-10-20 16:45:00+00:00,2025-10-21 02:00:00+00:00,BUY,10.0,29.03
2025-10-20 17:45:00+00:00,2025-10-21 03:00:00+00:00,BUY,10.0,38.65
2025-10-20 18:30:00+00:00,2025-10-21 05:00:00+00:00,SELL,10.0,43.58
2025-10-20 19:30:00+00:00,2025-10-21 06:00:00+00:00,SELL,10.0,60.82
2025-10-20 19:45:00+00:00,2025-10-21 05:00:00+00:00,BUY,10.0,40.65
2025-10-20 20:30:00+00:00,2025-10-21 07:00:00+00:00,SELL,10.0,47.91
2025-10-20 21:00:00+00:00,2025-10-21 06:00:00+00:00,BUY,10.0,53.74
2025-10-20 21:45:00+00:00,2025-10-21 07:00:00+00:00,BUY,10.0,43.6
2025-10-20 22:30:00+00:00,2025-10-21 09:00:00+00:00,SELL,10.0,49.74
2025-10-20 23:45:00+00:00,2025-10-21 09:00:00+00:00,BUY,10.0,42.97
2025-10-21 00:30:00+00:00,2025-10-21 11:00:00+00:00,SELL,10.0,44.8
2025-10-21 01:30:00+00:00,2025-10-21 12:00:00+00:00,SELL,10.0,43.53
2025-10-21 01:45:00+00:00,2025-10-21 11:00:00+00:00,BUY,10.0,40.06
2025-10-21 02:30:00+00:00,2025-10-21 13:00:00+00:00,SELL,10.0,45.4
2025-10-21 02:45:00+00:00,2025-10-21 12:00:00+00:00,BUY,10.0,39.98
2025-10-21 03:30:00+00:00,2025-10-21 14:00:00+00:00,SELL,10.0,42.69
2025-10-21 03:45:00+00:00,2025-10-21 13:00:00+00:00,BUY,10.0,41.47
2025-10-21 04:30:00+00:00,2025-10-21 15:00:00+00:00,SELL,10.0,48.02
2025-10-21 05:30:00+00:00,2025-10-21 14:00:00+00:00,BUY,10.0,36.11
2025-10-21 05:30:00+00:00,2025-10-21 16:00:00+00:00,SELL,10.0,47.04
2025-10-21 05:45:00+00:00,2025-10-21 15:00:00+00:00,BUY,10.0,40.05
2025-10-21 06:30:00+00:00,2025-10-21 17:00:00+00:00,SELL,10.0,53.19
2025-10-21 07:15:00+00:00,2025-10-21 16:00:00+00:00,BUY,10.0,39.68
2025-10-21 07:45:00+00:00,2025-10-21 17:00:00+00:00,BUY,10.0,47.36
2025-10-21 08:30:00+00:00,2025-10-21 19:00:00+00:00,SELL,10.0,59.82
2025-10-21 09:30:00+00:00,2025-10-21 20:00:00+00:00,SELL,10.0,53.59
2025-10-21 09:45:00+00:00,2025-10-21 19:00:00+00:00,BUY,10.0,51.72
2025-10-21 10:30:00+00:00,2025-10-21 21:00:00+00:00,SELL,10.0,35.64
2025-10-21 11:00:00+00:00,2025-10-21 20:00:00+00:00,BUY,10.0,43.76
2025-10-21 12:00:00+00:00,2025-10-21 21:00:00+00:00,BUY,10.0,29.97
2025-10-21 12:30:00+00:00,2025-10-21 23:00:00+00:00,SELL,10.0,37.67
2025-10-21 14:45:00+00:00,2025-10-21 23:00:00+00:00,BUY,10.0,31.18
2025-10-25 14:45:00+00:00,2025-10-26 00:00:00+00:00,BUY,10.0,32.77
2025-10-25 16:00:00+00:00,2025-10-26 01:00:00+00:00,BUY,10.0,32.4
2025-10-25 16:00:00+00:00,2025-10-26 00:00:00+00:00,SELL,10.0,37.17
