exec_ts,product_delivery,side,qty_mw,price
2026-04-26 12:15:00+00:00,2026-04-26 13:00:00+00:00,SELL,10.0,27.39
2026-04-26 12:30:00+00:00,2026-04-26 23:00:00+00:00,SELL,10.0,39.06
2026-04-26 13:15:00+00:00,2026-04-26 14:00:00+00:00,BUY,10.0,29.97
2026-04-26 13:30:00+00:00,2026-04-27 00:00:00+00:00,BUY,10.0,-3.01
2026-04-26 14:15:00+00:00,2026-04-26 15:00:00+00:00,BUY,10.0,34.88
2026-04-26 14:30:00+00:00,2026-04-27 01:00:00+00:00,SELL,10.0,-2.33
2026-04-26 15:15:00+00:00,2026-04-26 16:00:00+00:00,SELL,10.0,37.7
2026-04-26 15:30:00+00:00,2026-04-27 02:00:00+00:00,BUY,10.0,7.07
2026-04-26 16:15:00+00:00,2026-04-26 17:00:00+00:00,BUY,10.0,45.99
2026-04-26 16:30:00+00:00,2026-04-27 03:00:00+00:00,BUY,10.0,20.89
2026-04-26 17:15:00+00:00,2026-04-26 18:00:00+00:00,BUY,10.0,49.88
2026-04-26 17:30:00+00:00,2026-04-27 04:00:00+00:00,BUY,10.0,-3.65
2026-04-26 18:15:00+00:00,2026-04-26 19:00:00+00:00,SELL,10.0,81.08
2026-04-26 18:30:00+00:00,2026-04-27 05:00:00+00:00,SELL,10.0,27.24
2026-04-26 19:15:00+00:00,2026-04-26 20:00:00+00:00,BUY,10.0,43.03
2026-04-26 19:30:00+00:00,2026-04-27 06:00:00+00:00,SELL,10.0,25.71
2026-04-26 20:15:00+00:00,2026-04-26 21:00:00+00:00,SELL,10.0,40.05
2026-04-26 20:30:00+00:00,2026-04-27 07:00:00+00:00,BUY,10.0,12.01
2026-04-26 21:15:00+00:00,2026-04-26 22:00:00+00:00,SELL,10.0,34.41
2026-04-26 21:30:00+00:00,2026-04-27 08:00:00+00:00,SELL,10.0,24.49
2026-04-26 22:15:00+00:00,2026-04-26 23:00:00+00:00,BUY,10.0,38.89
2026-04-26 22:30:00+00:00,2026-04-27 09:00:00+00:00,BUY,10.0,17.07
2026-04-26 23:15:00+00:00,2026-04-27 00:00:00+00:00,SELL,10.0,2.53
2026-04-26 23:30:00+00:00,2026-04-27 10:00:00+00:00,SELL,10.0,-4.11
2026-04-27 00:15:00+00:00,2026-04-27 01:00:00+00:00,BUY,10.0,-12.36
2026-04-27 00:30:00+00:00,2026-04-27 11:00:00+00:00,SELL,10.0,-56.88
2026-04-27 01:15:00+00:00,2026-04-27 02:00:00+00:00,SELL,10.0,2.99
2026-04-27 01:30:00+00:00,2026-04-27 12:00:00+00:00,SELL,10.0,-92.03
2026-04-27 02:15:00+00:00,2026-04-27 03:00:00+00:00,SELL,10.0,20.26
2026-04-27 02:30:00+00:00,2026-04-27 13:00:00+00:00,BUY,10.0,-92.65
2026-04-27 03:15:00+00:00,2026-04-27 04:00:00+00:00,SELL,10.0,2.41
2026-04-27 03:30:00+00:00,2026-04-27 14:00:00+00:00,BUY,10.0,-116.5
2026-04-27 04:15:00+00:00,2026-04-27 05:00:00+00:00,BUY,10.0,22.51
2026-04-27 04:30:00+00:00,2026-04-27 15:00:00+00:00,BUY,10.0,-102.5
2026-04-27 05:15:00+00:00,2026-04-27 06:00:00+00:00,BUY,10.0,23.12
2026-04-27 05:30:00+00:00,2026-04-27 16:00:00+00:00,BUY,10.0,1.67
2026-04-27 06:15:00+00:00,2026-04-27 07:00:00+00:00,SELL,10.0,21.63
2026-04-27 06:30:00+00:00,2026-04-27 17:00:00+00:00,BUY,10.0,24.92
2026-04-27 07:15:00+00:00,2026-04-27 08:00:00+00:00,BUY,10.0,26.77
2026-04-27 07:30:00+00:00,2026-04-27 18:00:00+00:00,BUY,10.0,27.35
2026-04-27 08:15:00+00:00,2026-04-27 09:00:00+00:00,SELL,10.0,23.36
2026-04-27 08:30:00+00:00,2026-04-27 19:00:00+00:00,SELL,10.0,27.94
2026-04-27 09:15:00+00:00,2026-04-27 10:00:00+00:00,BUY,10.0,24.98
2026-04-27 09:30:00+00:00,2026-04-27 20:00:00+00:00,SELL,10.0,29.94
2026-04-27 10:15:00+00:00,2026-04-27 11:00:00+00:00,BUY,10.0,47.88
2026-04-27 10:30:00+00:00,2026-04-27 21:00:00+00:00,SELL,10.0,-2.48
2026-04-27 11:15:00+00:00,2026-04-27 12:00:00+00:00,BUY,10.0,-44.77
2026-04-27 11:30:00+00:00,2026-04-27 22:00:00+00:00,BUY,10.0,-6.81
2026-04-27 12:15:00+00:00,2026-04-27 13:00:00+00:00,SELL,10.0,-35.52
2026-04-27 12:30:00+00:00,2026-04-27 23:00:00+00:00,SELL,10.0,10.7
2026-04-27 13:15:00+00:00,2026-04-27 14:00:00+00:00,SELL,10.0,-78.48
2026-04-27 13:30:00+00:00,2026-04-28 00:00:00+00:00,BUY,10.0,-27.13
2026-04-27 14:15:00+00:00,2026-04-27 15:00:00+00:00,SELL,10.0,-48.51
2026-04-27 14:30:00+00:00,2026-04-28 01:00:00+00:00,BUY,10.0,-33.08
2026-04-27 15:15:00+00:00,2026-04-27 16:00:00+00:00,SELL,10.0,34.8
2026-04-27 15:30:00+00:00,2026-04-28 02:00:00+00:00,SELL,10.0,-63.0
2026-04-27 16:15:00+00:00,2026-04-27 17:00:00+00:00,SELL,10.0,29.28
2026-04-27 16:30:00+00:00,2026-04-28 03:00:00+00:00,BUY,10.0,-25.46
2026-04-27 17:15:00+00:00,2026-04-27 18:00:00+00:00,SELL,10.0,30.78
2026-04-27 17:30:00+00:00,2026-04-28 04:00:00+00:00,SELL,10.0,12.21
2026-04-27 18:15:00+00:00,2026-04-27 19:00:00+00:00,BUY,10.0,26.5
2026-04-27 18:30:00+00:00,2026-04-28 05:00:00+00:00,BUY,10.0,4.64
2026-04-27 19:15:00+00:00,2026-04-27 20:00:00+00:00,BUY,10.0,27.54
2026-04-27 19:30:00+00:00,2026-04-28 06:00:00+00:00,SELL,10.0,28.69
2026-04-27 20:15:00+00:00,2026-04-27 21:00:00+00:00,BUY,10.0,42.68
2026-04-27 20:30:00+00:00,2026-04-28 07:00:00+00:00,BUY,10.0,30.31
2026-04-27 21:15:00+00:00,2026-04-27 22:00:00+00:00,SELL,10.0,17.46
2026-04-27 21:30:00+00:00,2026-04-28 08:00:00+00:00,SELL,10.0,27.88
2026-04-27 22:15:00+00:00,2026-04-27 23:00:00+00:00,BUY,10.0,11.81
2026-04-27 22:30:00+00:00,2026-04-28 09:00:00+00:00,BUY,10.0,30.05
2026-04-27 23:15:00+00:00,2026-04-28 00:00:00+00:00,SELL,10.0,49.64
2026-04-27 23:30:00+00:00,2026-04-28 10:00:00+00:00,BUY,10.0,-2.28
2026-04-28 00:15:00+00:00,2026-04-28 01:00:00+00:00,SELL,10.0,27.8
2026-04-28 00:30:00+00:00,2026-04-28 11:00:00+00:00,BUY,10.0,5.83
2026-04-28 01:15:00+00:00,2026-04-28 02:00:00+00:00,BUY,10.0,46.63
2026-04-28 01:30:00+00:00,2026-04-28 12:00:00+00:00,BUY,10.0,-30.74
2026-04-28 02:15:00+00:00,2026-04-28 03:00:00+00:00,SELL,10.0,33.63
2026-04-28 02:30:00+00:00,2026-04-28 13:00:00+00:00,SELL,10.0,-17.33
2026-04-28 03:15:00+00:00,2026-04-28 04:00:00+00:00,BUY,10.0,32.93
2026-04-28 03:30:00+00:00,2026-04-28 14:00:00+00:00,BUY,10.0,-81.31
2026-04-28 04:15:00+00:00,2026-04-28 05:00:00+00:00,SELL,10.0,32.36
2026-04-28 04:30:00+00:00,2026-04-28 15:00:00+00:00,SELL,10.0,-5.39
2026-04-28 05:15:00+00:00,2026-04-28 06:00:00+00:00,BUY,10.0,35.52
2026-04-28 05:30:00+00:00,2026-04-28 16:00:00+00:00,BUY,10.0,17.28
2026-04-28 06:15:00+00:00,2026-04-28 07:00:00+00:00,SELL,10.0,32.02
2026-04-28 06:30:00+00:00,2026-04-28 17:00:00+00:00,SELL,10.0,15.72
2026-04-28 07:15:00+00:00,2026-04-28 08:00:00+00:00,BUY,10.0,25.45
2026-04-28 07:30:00+00:00,2026-04-28 18:00:00+00:00,SELL,10.0,22.54
2026-04-28 08:15:00+00:00,2026-04-28 09:00:00+00:00,SELL,10.0,32.59
2026-04-28 08:30:00+00:00,2026-04-28 19:00:00+00:00,BUY,10.0,23.86
2026-04-28 09:15:00+00:00,2026-04-28 10:00:00+00:00,SELL,10.0,43.14
2026-04-28 09:30:00+00:00,2026-04-28 20:00:00+00:00,SELL,10.0,24.24
2026-04-28 10:15:00+00:00,2026-04-28 11:00:00+00:00,SELL,10.0,20.3
2026-04-28 10:30:00+00:00,2026-04-28 21:00:00+00:00,BUY,10.0,10.67
2026-04-28 11:15:00+00:00,2026-04-28 12:00:00+00:00,SELL,10.0,60.64
2026-04-28 11:30:00+00:00,2026-04-28 22:00:00+00:00,SELL,10.0,-45.19
2026-04-28 12:15:00+00:00,2026-04-28 13:00:00+00:00,BUY,10.0,10.4
2026-04-28 12:30:00+00:00,2026-04-28 23:00:00+00:00,SELL,10.0,-60.06
2026-04-28 13:15:00+00:00,2026-04-28 14:00:00+00:00,SELL,10.0,105.3
2026-04-28 13:30:00+00:00,2026-04-29 00:00:00+00:00,SELL,10.0,8.53
2026-04-28 14:15:00+00:00,2026-04-28 15:00:00+00:00,BUY,10.0,15.43
2026-04-28 14:30:00+00:00,2026-04-29 01:00:00+00:00,BUY,10.0,22.9
2026-04-28 15:15:00+00:00,2026-04-28 16:00:00+00:00,SELL,10.0,26.44
2026-04-28 15:30:00+00:00,2026-04-29 02:00:00+00:00,SELL,10.0,20.8
2026-04-28 16:15:00+00:00,2026-04-28 17:00:00+00:00,BUY,10.0,37.35
2026-04-28 16:30:00+00:00,2026-04-29 03:00:00+00:00,SELL,10.0,32.59
2026-04-28 17:15:00+00:00,2026-04-28 18:00:00+00:00,BUY,10.0,34.44
2026-04-28 17:30:00+00:00,2026-04-29 04:00:00+00:00,SELL,10.0,33.31
2026-04-28 18:15:00+00:00,2026-04-28 19:00:00+00:00,SELL,10.0,29.82
2026-04-28 18:30:00+00:00,2026-04-29 05:00:00+00:00,SELL,10.0,30.77
2026-04-28 19:15:00+00:00,2026-04-28 20:00:00+00:00,BUY,10.0,26.46
2026-04-28 19:30:00+00:00,2026-04-29 06:00:00+00:00,BUY,10.0,37.39
2026-04-28 20:15:00+00:00,2026-04-28 21:00:00+00:00,SELL,10.0,24.86
2026-04-28 20:30:00+00:00,2026-04-29 07:00:00+00:00,SELL,10.0,35.77
2026-04-28 21:15:00+00:00,2026-04-28 22:00:00+00:00,BUY,10.0,17.16
2026-04-28 21:30:00+00:00,2026-04-29 08:00:00+00:00,SELL,10.0,32.75
2026-04-28 22:15:00+00:00,2026-04-28 23:00:00+00:00,BUY,10.0,5.55
2026-04-28 22:30:00+00:00,2026-04-29 09:00:00+00:00,SELL,10.0,30.99
2026-04-28 23:15:00+00:00,2026-04-29 00:00:00+00:00,BUY,10.0,18.87
2026-04-28 23:30:00+00:00,2026-04-29 10:00:00+00:00,SELL,10.0,21.34
2026-04-29 00:15:00+00:00,2026-04-29 01:00:00+00:00,SELL,10.0,21.53
2026-04-29 00:30:00+00:00,2026-04-29 11:00:00+00:00,SELL,10.0,-30.07
2026-04-29 01:15:00+00:00,2026-04-29 02:00:00+00:00,BUY,10.0,21.0
2026-04-29 01:30:00+00:00,2026-04-29 12:00:00+00:00,BUY,10.0,-41.43
2026-04-29 02:15:00+00:00,2026-04-29 03:00:00+00:00,BUY,10.0,29.0
2026-04-29 02:30:00+00:00,2026-04-29 13:00:00+00:00,BUY,10.0,-24.43
2026-04-29 03:15:00+00:00,2026-04-29 04:00:00+00:00,BUY,10.0,30.05
2026-04-29 03:30:00+00:00,2026-04-29 14:00:00+00:00,SELL,10.0,17.49
2026-04-29 04:15:00+00:00,2026-04-29 05:00:00+00:00,BUY,10.0,30.36
2026-04-29 04:30:00+00:00,2026-04-29 15:00:00+00:00,BUY,10.0,7.34
2026-04-29 05:15:00+00:00,2026-04-29 06:00:00+00:00,SELL,10.0,38.08
2026-04-29 05:30:00+00:00,2026-04-29 16:00:00+00:00,BUY,10.0,20.54
2026-04-29 06:15:00+00:00,2026-04-29 07:00:00+00:00,BUY,10.0,33.5
2026-04-29 06:30:00+00:00,2026-04-29 17:00:00+00:00,SELL,10.0,27.95
2026-04-29 07:15:00+00:00,2026-04-29 08:00:00+00:00,BUY,10.0,32.68
2026-04-29 07:30:00+00:00,2026-04-29 18:00:00+00:00,BUY,10.0,38.2
2026-04-29 08:15:00+00:00,2026-04-29 09:00:00+00:00,BUY,10.0,29.41
2026-04-29 08:30:00+00:00,2026-04-29 19:00:00+00:00,SELL,10.0,37.09
2026-04-29 09:15:00+00:00,2026-04-29 10:00:00+00:00,BUY,10.0,26.25
2026-04-29 09:30:00+00:00,2026-04-29 20:00:00+00:00,BUY,10.0,30.04
2026-04-29 10:15:00+00:00,2026-04-29 11:00:00+00:00,BUY,10.0,39.09
2026-04-29 10:30:00+00:00,2026-04-29 21:00:00+00:00,BUY,10.0,16.67
2026-04-29 11:15:00+00:00,2026-04-29 12:00:00+00:00,SELL,10.0,48.69
2026-04-29 11:30:00+00:00,2026-04-29 22:00:00+00:00,BUY,10.0,22.37
2026-04-29 12:15:00+00:00,2026-04-29 13:00:00+00:00,SELL,10.0,-3.82
2026-04-29 12:30:00+00:00,2026-04-29 23:00:00+00:00,BUY,10.0,21.11
2026-04-29 13:15:00+00:00,2026-04-29 14:00:00+00:00,BUY,10.0,11.66
2026-04-29 13:30:00+00:00,2026-04-30 00:00:00+00:00,SELL,10.0,33.26
2026-04-29 14:15:00+00:00,2026-04-29 15:00:00+00:00,SELL,10.0,18.72
2026-04-29 14:30:00+00:00,2026-04-30 01:00:00+00:00,BUY,10.0,30.49
2026-04-29 15:15:00+00:00,2026-04-29 16:00:00+00:00,SELL,10.0,23.02
2026-04-29 15:30:00+00:00,2026-04-30 02:00:00+00:00,SELL,10.0,26.04
2026-04-29 16:15:00+00:00,2026-04-29 17:00:00+00:00,BUY,10.0,32.68
2026-04-29 16:30:00+00:00,2026-04-30 03:00:00+00:00,BUY,10.0,24.52
2026-04-29 17:15:00+00:00,2026-04-29 18:00:00+00:00,SELL,10.0,36.34
2026-04-29 17:30:00+00:00,2026-04-30 04:00:00+00:00,BUY,10.0,29.1
2026-04-29 18:15:00+00:00,2026-04-29 19:00:00+00:00,BUY,10.0,33.53
2026-04-29 18:30:00+00:00,2026-04-30 05:00:00+00:00,SELL,10.0,39.72
2026-04-29 19:15:00+00:00,2026-04-29 20:00:00+00:00,SELL,10.0,28.37
2026-04-29 19:30:00+00:00,2026-04-30 06:00:00+00:00,BUY,10.0,39.68
2026-04-29 20:15:00+00:00,2026-04-29 21:00:00+00:00,SELL,10.0,18.08
2026-04-29 20:30:00+00:00,2026-04-30 07:00:00+00:00,SELL,10.0,43.2
2026-04-29 21:15:00+00:00,2026-04-29 22:00:00+00:00,SELL,10.0,23.58
2026-04-29 21:30:00+00:00,2026-04-30 08:00:00+00:00,BUY,10.0,29.96
2026-04-29 22:15:00+00:00,2026-04-29 23:00:00+00:00,SELL,10.0,14.34
2026-04-29 22:30:00+00:00,2026-04-30 09:00:00+00:00,SELL,10.0,39.91
2026-04-29 23:15:00+00:00,2026-04-30 00:00:00+00:00,BUY,10.0,34.28
2026-04-29 23:30:00+00:00,2026-04-30 10:00:00+00:00,SELL,10.0,31.92
2026-04-30 00:15:00+00:00,2026-04-30 01:00:00+00:00,SELL,10.0,37.93
2026-04-30 00:30:00+00:00,2026-04-30 11:00:00+00:00,SELL,10.0,27.96
2026-04-30 01:15:00+00:00,2026-04-30 02:00:00+00:00,BUY,10.0,34.75
2026-04-30 01:30:00+00:00,2026-04-30 12:00:00+00:00,BUY,10.0,23.24
2026-04-30 02:15:00+00:00,2026-04-30 03:00:00+00:00,SELL,10.0,34.5
2026-04-30 02:30:00+00:00,2026-04-30 13:00:00+00:00,SELL,10.0,24.68
2026-04-30 03:15:00+00:00,2026-04-30 04:00:00+00:00,SELL,10.0,35.69
2026-04-30 03:30:00+00:00,2026-04-30 14:00:00+00:00,BUY,10.0,30.34
2026-04-30 04:15:00+00:00,2026-04-30 05:00:00+00:00,BUY,10.0,43.38
2026-04-30 04:30:00+00:00,2026-04-30 15:00:00+00:00,SELL,10.0,27.55
2026-04-30 05:15:00+00:00,2026-04-30 06:00:00+00:00,SELL,10.0,44.05
2026-04-30 05:30:00+00:00,2026-04-30 16:00:00+00:00,SELL,10.0,27.85
2026-04-30 06:15:00+00:00,2026-04-30 07:00:00+00:00,BUY,10.0,45.89
2026-04-30 06:30:00+00:00,2026-04-30 17:00:00+00:00,BUY,10.0,34.52
2026-04-30 07:15:00+00:00,2026-04-30 08:00:00+00:00,SELL,10.0,38.27
2026-04-30 07:30:00+00:00,2026-04-30 18:00:00+00:00,BUY,10.0,41.21
2026-04-30 08:15:00+00:00,2026-04-30 09:00:00+00:00,BUY,10.0,43.81
2026-04-30 08:30:00+00:00,2026-04-30 19:00:00+00:00,SELL,10.0,40.64
2026-04-30 09:15:00+00:00,2026-04-30 10:00:00+00:00,BUY,10.0,33.23
2026-04-30 09:30:00+00:00,2026-04-30 20:00:00+00:00,SELL,10.0,39.49
2026-04-30 10:15:00+00:00,2026-04-30 11:00:00+00:00,BUY,10.0,32.24
2026-04-30 10:30:00+00:00,2026-04-30 21:00:00+00:00,BUY,10.0,35.92
2026-04-30 11:15:00+00:00,2026-04-30 12:00:00+00:00,SELL,10.0,30.76
2026-04-30 11:30:00+00:00,2026-04-30 22:00:00+00:00,SELL,10.0,30.44
2026-04-30 12:15:00+00:00,2026-04-30 13:00:00+00:00,BUY,10.0,31.5
2026-04-30 12:30:00+00:00,2026-04-30 23:00:00+00:00,BUY,10.0,26.6
2026-04-30 13:15:00+00:00,2026-04-30 14:00:00+00:00,SELL,10.0,36.02
2026-04-30 13:30:00+00:00,2026-05-01 00:00:00+00:00,SELL,10.0,45.42
2026-04-30 14:15:00+00:00,2026-04-30 15:00:00+00:00,BUY,10.0,30.77
2026-04-30 14:30:00+00:00,2026-05-01 01:00:00+00:00,BUY,10.0,46.46
2026-04-30 15:15:00+00:00,2026-04-30 16:00:00+00:00,BUY,10.0,38.36
2026-04-30 15:30:00+00:00,2026-05-01 02:00:00+00:00,BUY,10.0,41.62
2026-04-30 16:15:00+00:00,2026-04-30 17:00:00+00:00,SELL,10.0,43.46
2026-04-30 16:30:00+00:00,2026-05-01 03:00:00+00:00,BUY,10.0,50.41
2026-04-30 17:15:00+00:00,2026-04-30 18:00:00+00:00,SELL,10.0,52.24
2026-04-30 17:30:00+00:00,2026-05-01 04:00:00+00:00,BUY,10.0,60.86
2026-04-30 18:15:00+00:00,2026-04-30 19:00:00+00:00,BUY,10.0,46.64
2026-04-30 18:30:00+00:00,2026-05-01 05:00:00+00:00,SELL,10.0,52.29
2026-04-30 19:15:00+00:00,2026-04-30 20:00:00+00:00,BUY,10.0,46.78
2026-04-30 19:30:00+00:00,2026-05-01 06:00:00+00:00,SELL,10.0,69.3
2026-04-30 20:15:00+00:00,2026-04-30 21:00:00+00:00,SELL,10.0,58.39
2026-04-30 20:30:00+00:00,2026-05-01 07:00:00+00:00,BUY,10.0,67.35
2026-04-30 21:15:00+00:00,2026-04-30 22:00:00+00:00,BUY,10.0,33.22
2026-04-30 21:30:00+00:00,2026-05-01 08:00:00+00:00,BUY,10.0,69.89
2026-04-30 22:15:00+00:00,2026-04-30 23:00:00+00:00,SELL,10.0,37.42
2026-04-30 22:30:00+00:00,2026-05-01 09:00:00+00:00,BUY,10.0,60.96
2026-04-30 23:15:00+00:00,2026-05-01 00:00:00+00:00,BUY,10.0,36.28
2026-04-30 23:30:00+00:00,2026-05-01 10:00:00+00:00,BUY,10.0,68.9
2026-05-01 00:15:00+00:00,2026-05-01 01:00:00+00:00,SELL,10.0,37.98
2026-05-01 00:30:00+00:00,2026-05-01 11:00:00+00:00,SELL,10.0,66.08
2026-05-01 01:15:00+00:00,2026-05-01 02:00:00+00:00,SELL,10.0,33.95
2026-05-01 01:30:00+00:00,2026-05-01 12:00:00+00:00,BUY,10.0,59.17
2026-05-01 02:15:00+00:00,2026-05-01 03:00:00+00:00,SELL,10.0,-25.59
2026-05-01 02:30:00+00:00,2026-05-01 13:00:00+00:00,SELL,10.0,44.54
2026-05-01 03:15:00+00:00,2026-05-01 04:00:00+00:00,SELL,10.0,19.33
2026-05-01 03:30:00+00:00,2026-05-01 14:00:00+00:00,SELL,10.0,53.37
2026-05-01 04:15:00+00:00,2026-05-01 05:00:00+00:00,BUY,10.0,45.95
2026-05-01 04:30:00+00:00,2026-05-01 15:00:00+00:00,SELL,10.0,41.02
2026-05-01 05:15:00+00:00,2026-05-01 06:00:00+00:00,BUY,10.0,44.09
2026-05-01 05:30:00+00:00,2026-05-01 16:00:00+00:00,BUY,10.0,58.01
2026-05-01 06:15:00+00:00,2026-05-01 07:00:00+00:00,SELL,10.0,47.6
2026-05-01 06:30:00+00:00,2026-05-01 17:00:00+00:00,BUY,10.0,60.31
2026-05-01 07:15:00+00:00,2026-05-01 08:00:00+00:00,SELL,10.0,41.45
2026-05-01 07:30:00+00:00,2026-05-01 18:00:00+00:00,BUY,10.0,64.34
2026-05-01 08:15:00+00:00,2026-05-01 09:00:00+00:00,SELL,10.0,79.47
2026-05-01 08:30:00+00:00,2026-05-01 19:00:00+00:00,SELL,10.0,58.16
2026-05-01 09:15:00+00:00,2026-05-01 10:00:00+00:00,SELL,10.0,48.2
2026-05-01 09:30:00+00:00,2026-05-01 20:00:00+00:00,BUY,10.0,51.94
2026-05-01 10:15:00+00:00,2026-05-01 11:00:00+00:00,BUY,10.0,-11.21
2026-05-01 10:30:00+00:00,2026-05-01 21:00:00+00:00,SELL,10.0,48.36
2026-05-01 11:15:00+00:00,2026-05-01 12:00:00+00:00,SELL,10.0,245.89
2026-05-01 11:30:00+00:00,2026-05-01 22:00:00+00:00,BUY,10.0,49.05
2026-05-01 12:15:00+00:00,2026-05-01 13:00:00+00:00,BUY,10.0,35.82
2026-05-01 12:30:00+00:00,2026-05-01 23:00:00+00:00,SELL,10.0,38.1
2026-05-01 13:15:00+00:00,2026-05-01 14:00:00+00:00,BUY,10.0,40.72
2026-05-01 13:30:00+00:00,2026-05-02 00:00:00+00:00,BUY,10.0,40.19
2026-05-01 14:15:00+00:00,2026-05-01 15:00:00+00:00,BUY,10.0,36.5
2026-05-01 14:30:00+00:00,2026-05-02 01:00:00+00:00,BUY,10.0,34.39
2026-05-01 15:15:00+00:00,2026-05-01 16:00:00+00:00,SELL,10.0,42.08
2026-05-01 15:30:00+00:00,2026-05-02 02:00:00+00:00,SELL,10.0,41.58
2026-05-01 16:15:00+00:00,2026-05-01 17:00:00+00:00,SELL,10.0,43.62
2026-05-01 16:30:00+00:00,2026-05-02 03:00:00+00:00,SELL,10.0,39.37
2026-05-01 17:15:00+00:00,2026-05-01 18:00:00+00:00,SELL,10.0,48.33
2026-05-01 17:30:00+00:00,2026-05-02 04:00:00+00:00,SELL,10.0,45.49
2026-05-01 18:15:00+00:00,2026-05-01 19:00:00+00:00,BUY,10.0,48.15
2026-05-01 18:30:00+00:00,2026-05-02 05:00:00+00:00,SELL,10.0,43.68
2026-05-01 19:15:00+00:00,2026-05-01 20:00:00+00:00,SELL,10.0,44.57
2026-05-01 19:30:00+00:00,2026-05-02 06:00:00+00:00,BUY,10.0,51.93
2026-05-01 20:15:00+00:00,2026-05-01 21:00:00+00:00,BUY,10.0,37.73
2026-05-01 20:30:00+00:00,2026-05-02 07:00:00+00:00,SELL,10.0,48.51
2026-05-01 21:15:00+00:00,2026-05-01 22:00:00+00:00,SELL,10.0,39.4
2026-05-01 21:30:00+00:00,2026-05-02 08:00:00+00:00,SELL,10.0,47.17
2026-05-01 22:15:00+00:00,2026-05-01 23:00:00+00:00,BUY,10.0,35.7
2026-05-01 22:30:00+00:00,2026-05-02 09:00:00+00:00,BUY,10.0,44.35
2026-05-01 23:15:00+00:00,2026-05-02 00:00:00+00:00,SELL,10.0,44.2
2026-05-01 23:30:00+00:00,2026-05-02 10:00:00+00:00,BUY,10.0,52.25
2026-05-02 00:15:00+00:00,2026-05-02 01:00:00+00:00,SELL,10.0,44.93
2026-05-02 00:30:00+00:00,2026-05-02 11:00:00+00:00,BUY,10.0,39.89
2026-05-02 01:15:00+00:00,2026-05-02 02:00:00+00:00,BUY,10.0,47.0
2026-05-02 01:30:00+00:00,2026-05-02 12:00:00+00:00,BUY,10.0,39.47
2026-05-02 02:15:00+00:00,2026-05-02 03:00:00+00:00,BUY,10.0,44.31
2026-05-02 02:30:00+00:00,2026-05-02 13:00:00+00:00,BUY,10.0,31.11
2026-05-02 03:15:00+00:00,2026-05-02 04:00:00+00:00,BUY,10.0,31.18
2026-05-02 03:30:00+00:00,2026-05-02 14:00:00+00:00,SELL,10.0,42.59
2026-05-02 04:15:00+00:00,2026-05-02 05:00:00+00:00,BUY,10.0,46.01
2026-05-02 04:30:00+00:00,2026-05-02 15:00:00+00:00,SELL,10.0,36.15
2026-05-02 05:15:00+00:00,2026-05-02 06:00:00+00:00,SELL,10.0,59.95
2026-05-02 05:30:00+00:00,2026-05-02 16:00:00+00:00,BUY,10.0,44.01
2026-05-02 06:15:00+00:00,2026-05-02 07:00:00+00:00,BUY,10.0,55.16
2026-05-02 06:30:00+00:00,2026-05-02 17:00:00+00:00,SELL,10.0,51.41
2026-05-02 07:15:00+00:00,2026-05-02 08:00:00+00:00,BUY,10.0,53.71
2026-05-02 07:30:00+00:00,2026-05-02 18:00:00+00:00,BUY,10.0,47.85
2026-05-02 08:15:00+00:00,2026-05-02 09:00:00+00:00,SELL,10.0,49.6
2026-05-02 08:30:00+00:00,2026-05-02 19:00:00+00:00,SELL,10.0,52.21
2026-05-02 09:15:00+00:00,2026-05-02 10:00:00+00:00,SELL,10.0,57.34
2026-05-02 09:30:00+00:00,2026-05-02 20:00:00+00:00,BUY,10.0,54.72
2026-05-02 10:15:00+00:00,2026-05-02 11:00:00+00:00,SELL,10.0,46.18
2026-05-02 10:30:00+00:00,2026-05-02 21:00:00+00:00,SELL,10.0,40.04
2026-05-02 11:15:00+00:00,2026-05-02 12:00:00+00:00,SELL,10.0,48.03
2026-05-02 11:30:00+00:00,2026-05-02 22:00:00+00:00,SELL,10.0,42.12
2026-05-02 12:15:00+00:00,2026-05-02 13:00:00+00:00,SELL,10.0,43.31
2026-05-02 12:30:00+00:00,2026-05-02 23:00:00+00:00,SELL,10.0,34.69
2026-05-02 13:15:00+00:00,2026-05-02 14:00:00+00:00,BUY,10.0,47.03
2026-05-02 13:30:00+00:00,2026-05-03 00:00:00+00:00,SELL,10.0,50.41
2026-05-02 14:15:00+00:00,2026-05-02 15:00:00+00:00,BUY,10.0,49.87
2026-05-02 14:30:00+00:00,2026-05-03 01:00:00+00:00,SELL,10.0,44.98
2026-05-02 15:15:00+00:00,2026-05-02 16:00:00+00:00,SELL,10.0,20.74
2026-05-02 15:30:00+00:00,2026-05-03 02:00:00+00:00,BUY,10.0,47.09
2026-05-02 16:15:00+00:00,2026-05-02 17:00:00+00:00,BUY,10.0,56.18
2026-05-02 16:30:00+00:00,2026-05-03 03:00:00+00:00,BUY,10.0,49.89
2026-05-02 17:15:00+00:00,2026-05-02 18:00:00+00:00,SELL,10.0,58.09
2026-05-02 17:30:00+00:00,2026-05-03 04:00:00+00:00,SELL,10.0,45.64
2026-05-02 18:15:00+00:00,2026-05-02 19:00:00+00:00,BUY,10.0,64.48
2026-05-02 18:30:00+00:00,2026-05-03 05:00:00+00:00,BUY,10.0,57.33
2026-05-02 19:15:00+00:00,2026-05-02 20:00:00+00:00,SELL,10.0,106.31
